name,sov_a3,latitude,longitude,pop_max,region
Beijing,China,39.904989,116.405285,110000,west
Tianjin,China,39.125596,117.190182,120000,west
Hebei,China,38.045474,114.502461,130000,west
Shanxi,China,37.857014,112.549248,140000,west
Neimenggu,China,40.818311,111.670801,150000,west
Liaoning,China,41.796767,123.429096,210000,west
Jilin,China,43.886841,125.3245,220000,west
Heilongjiang,China,45.756967,126.642464,230000,west
Shanghai,China,31.231706,121.472644,310000,west
Zhejiang,China,32.041544,118.767413,330000,west
Anhui,China,30.287459,120.153576,340000,north
Fujian,China,31.86119,117.283042,350000,north
Jiangxi,China,26.075302,119.306239,360000,north
Shandong,China,28.676493,115.892151,370000,north
Henan,China,36.675807,117.000923,410000,north
Hubei,China,34.757975,113.665412,420000,north
Hunan,China,30.584355,114.298572,430000,north
Guangdong,China,28.19409,112.982279,440000,north
Guangxi,China,23.125178,113.280637,450000,north
Hainan,China,22.82402,108.320004,460000,north
Chongqing,China,20.031971,110.33119,500000,north
Sichuan,China,29.533155,106.504962,510000,east
Guizhou,China,30.659462,104.065735,520000,east
Yunnan,China,26.578343,106.713478,530000,east
Xizang,China,25.040609,102.712251,540000,east
Shaanxi,China,29.660361,91.132212,610000,east
Gansu,China,34.263161,108.948024,620000,east
Qinghai,China,36.058039,103.823557,630000,east
Ningxia,China,36.623178,101.778916,640000,east
Xinjiang,China,38.46637,106.278179,650000,south
HongKong,China,43.792818,87.617733,810000,south
Aomen,China,25.044332,121.509062,820000,south
Jiangsu,China,22.320048,114.173355,320000,south
Taiwan,China,22.198951,113.54909,710000,south
